,Latitude,Longitude,Year,Accident_count
15066,39.012778,-123.382778,2004,1
26620,61.602778,-149.575,2004,1
15060,39.008333,-74.908056,2004,1
26633,61.616945,-149.32138899999995,2004,1
7766,33.875278,-84.303333,2004,1
14018,38.376667,-121.962222,2004,1
3687,29.976667,-99.085555,2004,1
7812,33.888056,-118.02361100000002,2004,1
14982,38.97638900000001,-76.329723,2004,2
330,-17.485833,26.234166,2004,1
26788,62.083333,-149.51666699999996,2004,1
10761,35.697222,-86.956944,2004,1
14885,38.944444,-77.455556,2004,1
21408,43.35,-88.391666,2004,1
26807,62.166667,-150.55,2004,1
21407,43.35,-114.216667,2004,1
14862,38.938055,-95.099166,2004,1
26854,62.32305600000001,-150.083333,2004,1
10746,35.68333300000001,-94.250278,2004,1
7888,33.916667,-81.4,2004,1
296,-20.0,140.0,2004,1
26866,62.361944,-151.07916699999996,2004,1
294,-20.05,-60.7,2004,1
7884,33.913333,-109.023056,2004,1
21607,43.563056,-116.221389,2004,1
14905,38.945833,-104.569723,2004,1
14911,38.946666,-76.776111,2004,1
14021,38.376944,-84.283333,2004,1
7818,33.89,-118.250555,2004,1
14023,38.376945,-121.9625,2004,1
14957,38.967223,-82.57777800000002,2004,1
14956,38.966667,-67.81666700000001,2004,1
21613,43.564444,-116.222778,2004,2
14941,38.959722,-94.371667,2004,1
26745,61.93416600000001,-150.075556,2004,1
350,-16.0,128.0,2004,1
26750,61.95,-151.196666,2004,1
14925,38.954722,-121.081667,2004,2
10767,35.7,-101.393889,2004,1
14920,38.952778,-121.075556,2004,1
26753,61.95,-151.183333,2004,2
7846,33.897777000000005,-117.6025,2004,1
366,-14.818889000000002,-64.918056,2004,1
26568,61.57166700000001,-149.540277,2004,2
13993,38.365556,-85.738333,2004,1
7727,33.856667,-98.4875,2004,1
13934,38.321111,-98.790833,2004,1
13936,38.323334,-88.858611,2004,1
7603,33.8,-117.416667,2004,1
8445,34.200833,-118.358611,2004,1
21666,43.5875,-71.266111,2004,1
7607,33.800556,-112.250556,2004,1
7597,33.795,-118.325556,2004,1
15278,39.140833,-96.670834,2004,1
26332,61.186944,-149.965278,2004,2
7618,33.803333,-118.339722,2004,1
15262,39.123611,-121.605278,2004,1
21656,43.58194500000001,-96.741944,2004,1
12224,36.85,-120.451389,2004,1
533,-1.02,-77.166389,2004,1
26312,61.179445,-149.98333300000004,2004,1
26300,61.174445,-149.996389,2004,4
21311,43.222223,-74.118611,2004,1
7587,33.790833,-112.483056,2004,1
12127,36.7675,-119.718056,2004,1
15372,39.196944,-119.716667,2004,1
21680,43.600556,-110.733611,2004,1
7561,33.766667,-84.416667,2004,1
13913,38.304722,-121.429445,2004,1
12232,36.856111,-76.681945,2004,1
26266,61.083333,-156.9,2004,1
15349,39.186666,-76.65055600000002,2004,1
10454,35.46111099999999,-77.000833,2004,1
10455,35.462222,-82.552778,2004,1
7574,33.78083400000001,-118.100555,2004,1
26279,61.12416700000001,-146.35222199999995,2004,1
577,2.5769450000000003,-72.645833,2004,1
15321,39.166667,-77.6,2004,1
8451,34.205833,-118.487222,2004,1
7634,33.811667,-78.723889,2004,1
10858,35.772778,-77.97166700000002,2004,1
15241,39.122223,-123.2,2004,1
26371,61.213611,-149.84444399999995,2004,5
10835,35.765,-80.95666700000002,2004,1
15176,39.07833400000001,-84.21,2004,2
26477,61.416667,-151.666667,2004,1
12215,36.841944,-100.766667,2004,1
476,-3.881667,36.426667,2004,1
10487,35.486389,-84.931111,2004,1
10824,35.755,-115.255,2004,1
7709,33.839166,-96.81,2004,2
3693,29.978334000000004,-96.564722,2004,1
8413,34.178889,-107.139166,2004,1
10818,35.75,-97.400278,2004,1
15123,39.055,-79.431389,2004,1
7720,33.849444,-97.945277,2004,1
3525,29.755556,-92.079723,2004,1
21353,43.283333,-155.716667,2004,1
13982,38.357222,-86.214722,2004,1
10741,35.673056,-82.466389,2004,1
15185,39.083611,-119.750278,2004,1
7681,33.820278,-118.155278,2004,1
15230,39.113611,-121.056389,2004,1
26391,61.22638900000001,-149.98861100000005,2004,1
10855,35.76944500000001,-114.66361100000002,2004,1
8429,34.199721999999994,-119.218611,2004,1
10470,35.4725,-98.005556,2004,1
7654,33.8175,-118.151389,2004,2
26402,61.25,-149.95,2004,1
21337,43.251389,-77.868889,2004,1
26419,61.280278,-150.77694499999996,2004,1
21645,43.581389,-116.523056,2004,2
26436,61.343333,-148.82333400000005,2004,1
10475,35.475,-108.747222,2004,1
10847,35.768334,-115.329723,2004,1
21644,43.581389,-116.525,2004,1
15199,39.091111,-121.61861100000002,2004,1
26459,61.4,-149.512222,2004,2
10451,35.458333,-88.216667,2004,1
26869,62.378889,-147.474445,2004,1
285,-20.716667,-58.983333,2004,1
14455,38.7075,-107.643611,2004,1
8129,34.015,-118.4375,2004,1
27263,65.992777,-153.70416699999996,2004,1
8131,34.015833,-118.451389,2004,1
14450,38.704722,-123.4325,2004,1
81,-34.465278000000005,-58.584166,2004,1
14457,38.70777800000001,-94.584166,2004,1
14442,38.7,-85.466667,2004,1
8141,34.018611,-85.146389,2004,1
8275,34.111389,-117.687777,2004,1
14407,38.669445,-120.97,2004,1
14405,38.668334,-120.98,2004,1
27286,66.88555500000001,-162.583333,2004,1
21476,43.422778,-116.223056,2004,1
8276,34.111389,-117.6875,2004,1
27253,65.6975,-156.351111,2004,1
8120,34.013056,-84.598333,2004,1
14472,38.721111,-120.75861100000002,2004,1
14535,38.747777,-90.36,2004,2
10671,35.620834,-106.089166,2004,1
8087,33.990833,-96.642777,2004,2
109,-33.366667,-71.666667,2004,1
12186,36.809166,-111.659722,2004,1
21547,43.505556,-114.298055,2004,1
8096,34.0,-117.5675,2004,1
8097,34.0,-111.716667,2004,1
14513,38.733056,-77.798333,2004,1
14505,38.729167,-120.755556,2004,1
14493,38.724167,-120.753056,2004,1
3579,29.818334000000004,-95.676667,2004,1
27238,65.44,-165.718334,2004,1
27245,65.541111,-167.391944,2004,1
8115,34.011944,-84.62916700000002,2004,1
10600,35.59,-90.913611,2004,1
10587,35.583333,-114.05,2004,1
14395,38.664444,-90.7025,2004,1
14388,38.662222,-90.651944,2004,2
31,-38.65,175.25,2004,1
8210,34.084444,-117.141111,2004,1
14308,38.591666,-90.997777,2004,1
14302,38.586944,-77.711389,2004,1
27359,69.466667,-149.783333,2004,1
12177,36.80027800000001,-102.515278,2004,1
10644,35.616667,-106.088333,2004,1
27366,70.133889,-143.576945,2004,1
3593,29.844722,-82.0475,2004,1
14276,38.576111,-121.259722,2004,1
8230,34.091389,-117.781667,2004,1
8233,34.091666,-117.781945,2004,1
27394,86.947222,-33.663889000000005,2004,1
14266,38.57083400000001,-90.156111,2004,1
8225,34.086944,-116.845833,2004,1
8256,34.101111,-84.161111,2004,1
21485,43.43333300000001,-83.8625,2004,1
14322,38.608333,-94.347777,2004,1
27291,66.915278,-151.528056,2004,1
9589,34.910556,-88.060556,2004,1
8166,34.044722,-110.484722,2004,1
8172,34.05027800000001,-118.25,2004,1
14358,38.651111,-90.684166,2004,1
8175,34.055,-117.565,2004,1
14356,38.650556,-78.700556,2004,1
14222,38.543055,-77.715,2004,1
27312,67.616667,-24.166667,2004,1
8189,34.066666999999995,-85.833333,2004,1
50,-37.289444,145.963333,2004,1
8259,34.101944,-84.166389,2004,1
47,-37.466667,-72.333333,2004,1
14232,38.55,-106.047222,2004,1
14326,38.611111,-94.342222,2004,1
8159,34.037777,-118.875,2004,2
27205,64.876111,-157.727223,2004,1
12167,36.781389,-76.448611,2004,1
8073,33.982778,-83.6675,2004,1
14762,38.883333,-93.35,2004,1
10558,35.542777,-84.389444,2004,1
26995,63.454444,-145.202778,2004,1
14754,38.874445,-90.667222,2004,1
7947,33.938889,-81.119445,2004,1
27011,63.662222,-148.339722,2004,1
21418,43.354167,-91.766667,2004,1
27024,63.844444,-148.2875,2004,1
27029,63.886111,-152.301944,2004,1
14719,38.845,-99.273889,2004,1
215,-23.85,133.816667,2004,1
10717,35.655,-105.141666,2004,1
7969,33.9425,-113.215556,2004,1
7970,33.9425,-81.12138900000002,2004,2
7961,33.9425,-118.408056,2004,2
26968,63.172223,-156.812222,2004,1
26967,63.17,-156.269723,2004,1
26964,63.11666700000001,14.808333,2004,1
7901,33.922778,-118.335,2004,1
26889,62.5,-151.5,2004,1
10735,35.672778,-120.626945,2004,1
10545,35.533889,-97.646944,2004,1
26912,62.683333,-143.866667,2004,1
14817,38.9175,-78.253333,2004,1
14812,38.915278,-121.352222,2004,1
3653,29.950833000000006,-94.020556,2004,1
3553,29.799722,-96.821945,2004,1
14799,38.909167,-121.35111100000002,2004,1
26954,62.975,-150.8,2004,1
26955,62.987222,-149.892222,2004,1
26958,63.007222,-156.512222,2004,1
14082,38.450833,-90.2375,2004,1
10725,35.665556,-95.855556,2004,1
10707,35.651944,-109.067223,2004,1
14691,38.831111,-94.890277,2004,1
10706,35.651111,-82.378889,2004,1
12160,36.78,-76.448611,2004,1
14624,38.801389,-123.530278,2004,1
3567,29.8125,-98.425278,2004,1
14148,38.508333,-107.893333,2004,1
27151,64.759167,-147.387777,2004,1
14150,38.508889,-122.812778,2004,2
14155,38.508889,-112.812778,2004,1
14160,38.511111,-107.906111,2004,1
14590,38.784166,-93.802778,2004,1
10579,35.5675,-120.791666,2004,1
14579,38.776111,-122.992777,2004,1
14578,38.775834,-122.9925,2004,1
27180,64.813889,-147.918611,2004,1
27189,64.815278,-147.85638899999995,2004,1
21450,43.393889,-70.708056,2004,1
27200,64.833333,-147.45,2004,1
27130,64.65,-149.166667,2004,1
7897,33.921667,-91.506667,2004,1
14137,38.5,-78.99972199999998,2004,1
14133,38.498889,-106.339166,2004,1
14687,38.830834,-94.890277,2004,2
27057,64.158333,-147.783333,2004,1
10701,35.650556,-112.147777,2004,1
7985,33.948333,-83.326111,2004,1
10568,35.553889,-87.178889,2004,1
7992,33.951667,-117.445,2004,2
10570,35.556111,-84.563056,2004,1
14664,38.813333,-106.12,2004,1
21429,43.368889,-71.85194399999997,2004,1
14123,38.487222,-77.615278,2004,1
14653,38.806667,-94.956111,2004,1
14650,38.805833,-104.700278,2004,1
8317,34.127778,-116.407778,2004,1
14639,38.805,-104.7,2004,1
14637,38.804167,-76.068889,2004,1
8017,33.969167,-83.668056,2004,1
1202,21.996666,-159.498333,2004,1
15396,39.216945,-121.000278,2004,1
26239,60.966111,-149.125834,2004,1
25623,57.047222,-135.36166699999998,2004,1
21139,43.066389,-83.272223,2004,1
13702,38.166667,-107.783333,2004,1
7066,33.476667,-89.634722,2004,1
16203,39.7125,-87.401389,2004,1
3814,30.086944,-90.5825,2004,1
7062,33.473056,-111.726667,2004,1
13704,38.169723,-102.688611,2004,1
16168,39.692777,-119.961944,2004,1
25639,57.48666600000001,-156.735,2004,1
3440,29.669167,-95.05,2004,1
13707,38.174445,-85.736111,2004,1
999,19.2,-155.8,2004,1
10353,35.38,-86.246111,2004,1
16193,39.705556,-75.033056,2004,1
8603,34.263611,-116.854444,2004,2
10346,35.373334,-85.391666,2004,1
12257,36.893333,-121.410278,2004,2
9525,34.880278000000004,-91.176389,2004,1
7024,33.459722,-82.033889,2004,1
21126,43.056944,-83.806944,2004,1
1060,20.020556,-155.425278,2004,1
10340,35.36833400000001,-78.086111,2004,1
7031,33.460833,-111.728334,2004,5
25592,56.0,-5.0,2004,1
10341,35.369167,-90.750278,2004,1
16249,39.749166,-74.559167,2004,1
1051,19.956667000000003,-155.330556,2004,1
16241,39.738333,-111.871667,2004,1
16233,39.735555,-75.3975,2004,1
1041,19.738611,-156.045555,2004,1
13700,38.161389,-122.294444,2004,1
10344,35.370834,-90.750556,2004,1
25665,57.761667,-152.303056,2004,1
1069,20.555556,-95.327778,2004,1
8588,34.259722,-118.413333,2004,1
8587,34.259722,-118.41361100000002,2004,1
7149,33.530556,-85.0725,2004,1
25733,58.566667,-153.916667,2004,1
16032,39.615556,-78.76083299999998,2004,1
25738,58.61666700000001,-153.9,2004,1
21750,43.65,-71.14944399999997,2004,1
7165,33.551389,-102.37,2004,1
955,18.455833,-66.10583299999999,2004,1
10369,35.393055,-97.600556,2004,1
7170,33.555556,-96.922778,2004,1
25743,58.666667,-156.566667,2004,1
7176,33.560278000000004,-92.085277,2004,1
16003,39.583889,-84.217223,2004,1
10991,35.885555,-83.9575,2004,2
10374,35.39861099999999,-91.133333,2004,1
16016,39.604722,-78.76055600000002,2004,1
3796,30.069167,-93.803611,2004,1
959,18.456667000000003,-66.098055,2004,3
16067,39.642777,-79.916111,2004,1
7105,33.512221999999994,-101.649166,2004,1
3804,30.070556,-94.215833,2004,1
989,18.815278,-70.069723,2004,1
25670,57.818334,12.084444,2004,1
16105,39.667223,-119.876111,2004,1
7115,33.520834,-116.796666,2004,1
21761,43.663056,-84.26138900000002,2004,1
11003,35.896111,-79.765,2004,1
25689,58.18555500000001,-157.385555,2004,1
972,18.493333,-66.441666,2004,1
7127,33.526945,-112.295277,2004,2
16083,39.656389,-107.154722,2004,1
16081,39.655556,-75.014444,2004,1
12105,36.741666,-108.23,2004,1
10360,35.383333,-84.55,2004,1
7103,33.508333,-81.953889,2004,1
21781,43.7,-73.982778,2004,1
1071,20.5775,-103.113611,2004,1
1073,20.680278,-156.356111,2004,1
6886,33.379723,-104.757778,2004,1
25419,50.86,-3.235,2004,1
13649,38.12583400000001,-87.416111,2004,1
25428,51.330834,0.0325,2004,1
25429,51.340555,-91.843333,2004,1
11086,35.9475,-114.86861100000002,2004,1
25414,50.75,-126.5,2004,1
9052,34.575278000000004,-117.186111,2004,1
25465,52.459167,-7.1858330000000015,2004,1
16429,39.858611,-104.666945,2004,4
21794,43.7225,-85.503889,2004,1
12262,36.893333,-121.41,2004,1
16417,39.851667,-84.418334,2004,1
16412,39.851111,-104.667223,2004,1
3845,30.150833,-99.316945,2004,1
9641,34.970556,-94.369167,2004,1
1175,21.579445,-158.197222,2004,1
25407,50.5,-116.0,2004,1
1198,21.975834,-159.338889,2004,1
6851,33.356944,-84.571945,2004,1
16495,39.903333,-76.158333,2004,1
25368,49.45,-95.033333,2004,1
6854,33.357222,-84.571667,2004,1
11097,35.95,-78.116667,2004,1
12265,36.893611,-86.08111099999998,2004,1
25386,50.0,5.0,2004,1
1186,21.8,-159.0,2004,1
8660,34.273056,-77.904167,2004,1
6863,33.363889,-84.165,2004,1
16480,39.889722,-84.253333,2004,1
12264,36.893611,-106.488333,2004,1
16465,39.871945,-75.241111,2004,2
16463,39.871945,-119.700833,2004,2
1147,21.318611,-157.922223,2004,2
6924,33.408333,-111.4525,2004,1
16390,39.840277,-83.84,2004,1
25499,53.466667,-3.083333,2004,1
8624,34.265556,-118.4,2004,1
16311,39.785277,-104.543055,2004,1
21100,43.041111,-88.236944,2004,1
21108,43.045833,-102.930556,2004,1
25553,55.25,-131.3,2004,1
25555,55.261667,-162.726667,2004,1
21791,43.721667,-123.105,2004,1
6988,33.441389,-111.551389,2004,1
21113,43.05,-106.783333,2004,1
11053,35.93333300000001,-114.85,2004,1
1093,20.898611,-156.430556,2004,2
21785,43.713611,-84.707778,2004,1
6997,33.45,-111.716667,2004,4
11047,35.93,-81.184722,2004,1
16279,39.768056,-105.538055,2004,1
13678,38.144166,-87.313056,2004,1
919,18.333333,-64.983333,2004,1
6971,33.434166,-112.011389,2004,1
16327,39.791666,-87.189166,2004,1
16383,39.834722,-75.765556,2004,1
21792,43.7225,-85.50416700000002,2004,1
16381,39.834444,-88.86555600000001,2004,1
6935,33.416667,-112.366667,2004,1
10313,35.35,-119.0,2004,1
16378,39.833056,-75.782223,2004,1
1133,21.307222,-158.070278,2004,1
21092,43.031667,-78.1675,2004,1
25512,53.865833,-1.660278,2004,1
16364,39.8275,-104.660556,2004,1
25515,53.900278,-166.543611,2004,1
8635,34.2675,-77.818056,2004,1
6960,33.428889,-99.886389,2004,1
6962,33.433056,-88.848611,2004,1
9523,34.88,-91.176389,2004,1
16326,39.791389,-120.803611,2004,1
10868,35.790555,-97.940555,2004,1
12110,36.745,-97.349444,2004,1
21178,43.109444,-88.486111,2004,1
15619,39.36,-74.455833,2004,1
13852,38.266667,-77.449166,2004,1
21242,43.163056,-93.341111,2004,1
7433,33.688333,-112.0825,2004,1
15608,39.348889,-95.692777,2004,1
26088,60.51666700000001,-150.98333300000004,2004,1
21712,43.630278,-111.927223,2004,1
10914,35.831667,-90.645833,2004,1
694,7.811944,-76.4,2004,1
3484,29.707222,-91.333333,2004,1
15559,39.32,-120.139444,2004,1
26119,60.57305600000001,-151.245,2004,2
13867,38.283333,-104.505278,2004,1
7457,33.691666,-112.066667,2004,1
26099,60.533611,-165.11361100000005,2004,1
7424,33.688055,-112.0825,2004,1
15624,39.363611,-84.521945,2004,1
26078,60.491944,-145.477778,2004,1
13836,38.263056,-122.609167,2004,1
26011,60.166667,-161.0,2004,1
15706,39.4225,-84.52333399999998,2004,1
10930,35.853333,-97.5675,2004,1
15696,39.4175,-77.374167,2004,2
13842,38.265278,-119.386389,2004,1
15672,39.401667,-77.984444,2004,1
741,10.005,-68.751389,2004,1
740,10.0,150.0,2004,1
15659,39.383333,-121.666667,2004,1
3479,29.704444,-98.042222,2004,2
26039,60.333333,-150.5,2004,1
15641,39.368334,-94.914722,2004,1
721,9.07,-79.383611,2004,1
21233,43.15,-76.9,2004,1
7458,33.693055,-91.379445,2004,1
15725,39.450278,-123.379167,2004,1
3486,29.709444,-91.338611,2004,1
13868,38.283333,-104.5,2004,1
637,5.466667,-71.9,2004,1
26184,60.783333,-46.3525,2004,1
10889,35.811667,-83.72444499999997,2004,1
13892,38.289722,-99.449722,2004,1
634,5.383333,-62.01666700000001,2004,1
26188,60.8,-152.666667,2004,1
26176,60.779723,-161.838055,2004,1
10443,35.451944,-91.218611,2004,2
13906,38.3,-121.3,2004,1
3496,29.723334,-98.694722,2004,2
15420,39.223334,-120.262778,2004,1
15417,39.223056,-106.868889,2004,1
26218,60.905833,-162.439166,2004,1
21303,43.211667,-90.181667,2004,1
21295,43.204722,-115.516667,2004,1
26167,60.773889,-151.902222,2004,1
7510,33.733889000000005,-112.073611,2004,1
13885,38.289166,-104.496389,2004,1
21262,43.1725,-70.798889,2004,1
7466,33.700556,-111.941944,2004,1
7467,33.701111,-118.274167,2004,1
15535,39.3025,-88.00416700000002,2004,1
21263,43.178611,-89.451389,2004,1
21268,43.181111,-109.656944,2004,1
15500,39.275,-104.071667,2004,1
15498,39.274167,-103.666111,2004,1
26155,60.75,-151.616667,2004,1
15479,39.263333,-74.612222,2004,1
15478,39.2625,-76.432778,2004,1
21696,43.614722,-116.921389,2004,1
26158,60.763889,-151.889166,2004,1
15474,39.258889,-84.774167,2004,2
21693,43.612222,-110.740833,2004,1
10900,35.82083400000001,-84.536389,2004,1
21230,43.145,-75.383889,2004,1
21229,43.143055,-70.772223,2004,1
13834,38.262778,-119.227778,2004,1
7250,33.613333000000004,-113.623889,2004,1
15892,39.536389,-89.332223,2004,1
21746,43.646111,-70.308611,2004,1
7253,33.616667,-112.366667,2004,1
25833,59.243889,-135.52361100000002,2004,1
25844,59.352222,-151.925278,2004,1
21747,43.6475,-116.6475,2004,1
25849,59.368889,-135.369723,2004,1
7263,33.620278000000006,-111.906111,2004,1
10391,35.40972199999999,-118.97638899999998,2004,1
15876,39.526389,-107.726945,2004,1
8537,34.247222,-82.176389,2004,1
15867,39.52333400000001,-74.138611,2004,1
25853,59.411667,-139.504167,2004,1
7262,33.620278000000006,-111.910278,2004,1
8541,34.25,-118.5,2004,1
15903,39.54638900000001,-104.843055,2004,1
15907,39.55,-102.211667,2004,1
7208,33.571945,-86.051389,2004,1
21180,43.110278,-88.034444,2004,1
15954,39.57,-104.849166,2004,2
25795,59.066667,-158.7,2004,1
25802,59.096666000000006,-161.716667,2004,1
15948,39.57,-104.85,2004,1
25803,59.1,-156.9,2004,1
892,18.151944,-65.36166700000001,2004,1
15939,39.567223,-104.85,2004,1
9534,34.883333,-112.466667,2004,1
10977,35.8775,-87.787222,2004,1
13783,38.227778,-85.663611,2004,2
15915,39.556111,-104.854167,2004,1
7240,33.601944,-83.451667,2004,1
884,18.08,-65.08,2004,1
7273,33.622778000000004,-111.910556,2004,2
15852,39.515556,-107.686666,2004,1
3462,29.69,-82.27166700000002,2004,1
7280,33.622778000000004,-92.763333,2004,1
805,13.833332999999998,-88.916667,2004,1
25970,60.0,-60.0,2004,1
7344,33.640277000000005,-84.085277,2004,1
21219,43.139722,-89.3375,2004,1
791,13.0,-71.5,2004,1
7357,33.646389,-81.711389,2004,1
784,12.130834,-68.268334,2004,1
13823,38.257778,-122.605556,2004,1
3471,29.696389,-97.499722,2004,1
25996,60.11666700000001,-149.420278,2004,1
15753,39.463611,-121.678611,2004,1
768,10.603056,-66.990555,2004,1
767,10.6,-66.983333,2004,1
8513,34.230556,-94.059722,2004,1
26006,60.149166,-164.28555500000004,2004,1
15792,39.486111,-84.491111,2004,1
7198,33.567223,-111.651944,2004,1
25943,59.9125,-157.0125,2004,1
21742,43.644444,-111.928334,2004,1
846,17.208333,-62.6,2004,1
13800,38.236389,-121.681667,2004,1
13803,38.24,-77.248333,2004,1
25869,59.503333,-139.660278,2004,1
25872,59.50833299999999,-139.661667,2004,1
15832,39.504722,-75.093055,2004,1
10392,35.411944,-80.848055,2004,1
839,16.1175,-88.76861099999998,2004,1
12114,36.753611,-120.380556,2004,1
7304,33.628056,-116.160278,2004,1
8530,34.241665999999995,-111.495,2004,1
3773,30.058889,-95.552778,2004,1
25910,59.753889,-154.911111,2004,1
15807,39.4975,-121.771389,2004,1
13808,38.248889,-86.953611,2004,1
25939,59.88333299999999,-155.3,2004,1
2143,27.598611,-80.501944,2004,1
17389,40.4525,-117.491944,2004,1
19495,41.727778,-77.396389,2004,1
20060,42.184166,-73.403056,2004,1
23628,45.8525,-123.238889,2004,1
22683,44.721945,-93.551389,2004,1
18819,41.338333,-75.723334,2004,1
12020,36.682223,-76.601667,2004,1
19290,41.604722,-82.68555500000002,2004,1
2327,27.961944,-80.559722,2004,1
12846,37.491389,-100.829723,2004,1
19652,41.869445,-84.07472299999998,2004,1
22154,44.079723,-93.165278,2004,1
22692,44.734166,-103.861944,2004,1
9776,35.04,-106.609167,2004,1
12576,37.221667,-120.311667,2004,1
20426,42.483333,-85.533333,2004,1
